budget_id,month_start_date,department_id,category_id,region_id,account_type,budget_amount
578,01-03-2023,7,102,5,Revenue,24201.43
579,01-03-2023,1,103,5,Revenue,154126.01
580,01-03-2023,7,103,5,Revenue,36699.07
581,01-03-2023,1,201,5,Expense,88583.38
582,01-03-2023,1,202,5,Expense,19903.78
583,01-03-2023,1,205,5,Expense,13206.01
584,01-03-2023,1,207,5,Expense,6021.37
585,01-03-2023,1,208,5,Expense,16680.47
586,01-03-2023,2,201,5,Expense,92105.51
587,01-03-2023,2,202,5,Expense,20731.93
588,01-03-2023,2,204,5,Expense,37558.32
589,01-03-2023,2,205,5,Expense,13886.39
590,01-03-2023,2,207,5,Expense,5562.76
591,01-03-2023,2,208,5,Expense,17329.47
592,01-03-2023,3,201,5,Expense,93184.9
593,01-03-2023,3,202,5,Expense,22421.5
594,01-03-2023,3,203,5,Expense,30400.39
595,01-03-2023,3,205,5,Expense,14581.02
596,01-03-2023,3,206,5,Expense,8816.39
597,01-03-2023,3,207,5,Expense,5935.23
598,01-03-2023,3,208,5,Expense,17295.29
599,01-03-2023,4,201,5,Expense,24494.32
600,01-03-2023,4,202,5,Expense,5862.16
601,01-03-2023,4,207,5,Expense,1622.69
602,01-03-2023,4,208,5,Expense,4550.71
603,01-03-2023,5,201,5,Expense,22364.27
604,01-03-2023,5,202,5,Expense,5276.4
605,01-03-2023,5,207,5,Expense,1387.57
606,01-03-2023,5,208,5,Expense,4402.42
607,01-03-2023,6,201,5,Expense,30609.82
608,01-03-2023,6,202,5,Expense,6950.81
609,01-03-2023,6,207,5,Expense,1853.06
610,01-03-2023,6,208,5,Expense,6343.15
611,01-03-2023,7,201,5,Expense,66290.88
612,01-03-2023,7,202,5,Expense,14926.74
613,01-03-2023,7,203,5,Expense,20628.45
614,01-03-2023,7,206,5,Expense,5844.48
615,01-03-2023,7,207,5,Expense,4479.15
616,01-04-2023,1,101,1,Revenue,306945.32
617,01-04-2023,7,101,1,Revenue,67487.96
618,01-04-2023,1,102,1,Revenue,144192.61
619,01-04-2023,7,102,1,Revenue,31494.41
620,01-04-2023,1,103,1,Revenue,213101.75
621,01-04-2023,7,103,1,Revenue,45465.24
622,01-04-2023,1,201,1,Expense,133572.38
623,01-04-2023,1,202,1,Expense,32645.53
624,01-04-2023,1,205,1,Expense,20359.74
625,01-04-2023,1,207,1,Expense,8807.66
626,01-04-2023,1,208,1,Expense,24332.06
627,01-04-2023,2,201,1,Expense,131384.88
628,01-04-2023,2,202,1,Expense,31520.6
629,01-04-2023,2,204,1,Expense,61697.22
630,01-04-2023,2,205,1,Expense,21042.36
631,01-04-2023,2,207,1,Expense,8055.08
632,01-04-2023,2,208,1,Expense,27505.84
633,01-04-2023,3,201,1,Expense,141599.35
634,01-04-2023,3,202,1,Expense,32436.52
635,01-04-2023,3,203,1,Expense,43178.21
636,01-04-2023,3,205,1,Expense,19609.92
637,01-04-2023,3,206,1,Expense,13944.51
638,01-04-2023,3,207,1,Expense,9026.39
639,01-04-2023,3,208,1,Expense,25606.84
640,01-04-2023,4,201,1,Expense,23645.66
641,01-04-2023,4,202,1,Expense,5697.43
642,01-04-2023,4,207,1,Expense,1680.15
643,01-04-2023,4,208,1,Expense,4675.94
644,01-04-2023,5,201,1,Expense,20313.03
645,01-04-2023,5,202,1,Expense,4955.8
646,01-04-2023,5,207,1,Expense,1350.11
647,01-04-2023,5,208,1,Expense,3653.25
648,01-04-2023,6,201,1,Expense,31518.9
649,01-04-2023,6,202,1,Expense,7247.43
650,01-04-2023,6,207,1,Expense,2050.56
651,01-04-2023,6,208,1,Expense,6427.64
652,01-04-2023,7,201,1,Expense,101266.57
653,01-04-2023,7,202,1,Expense,22198.65
654,01-04-2023,7,203,1,Expense,29245.61
655,01-04-2023,7,206,1,Expense,10124.94
656,01-04-2023,7,207,1,Expense,6134.5
657,01-04-2023,1,101,2,Revenue,267651.8
658,01-04-2023,7,101,2,Revenue,58816.2
659,01-04-2023,1,102,2,Revenue,124213.79
660,01-04-2023,7,102,2,Revenue,27047.95
661,01-04-2023,1,103,2,Revenue,182032.39
662,01-04-2023,7,103,2,Revenue,40079.89
663,01-04-2023,1,201,2,Expense,114562.21
664,01-04-2023,1,202,2,Expense,25987.56
665,01-04-2023,1,205,2,Expense,16422.97
666,01-04-2023,1,207,2,Expense,7275.84
667,01-04-2023,1,208,2,Expense,21513.32
668,01-04-2023,2,201,2,Expense,126901.12
669,01-04-2023,2,202,2,Expense,24780.6
670,01-04-2023,2,204,2,Expense,56216.76
671,01-04-2023,2,205,2,Expense,18519.24
672,01-04-2023,2,207,2,Expense,6933.01
673,01-04-2023,2,208,2,Expense,22369.11
674,01-04-2023,3,201,2,Expense,122834.94
675,01-04-2023,3,202,2,Expense,27249.32
676,01-04-2023,3,203,2,Expense,38149.94
677,01-04-2023,3,205,2,Expense,17558.73
678,01-04-2023,3,206,2,Expense,12640.45
679,01-04-2023,3,207,2,Expense,8169.74
680,01-04-2023,3,208,2,Expense,24826.62
681,01-04-2023,4,201,2,Expense,25657.37
682,01-04-2023,4,202,2,Expense,5514.19
683,01-04-2023,4,207,2,Expense,1541.96
684,01-04-2023,4,208,2,Expense,4817.49
685,01-04-2023,5,201,2,Expense,20555.97
686,01-04-2023,5,202,2,Expense,5147.74
687,01-04-2023,5,207,2,Expense,1351.88
688,01-04-2023,5,208,2,Expense,4033.6
689,01-04-2023,6,201,2,Expense,32485.8
690,01-04-2023,6,202,2,Expense,7444.99
691,01-04-2023,6,207,2,Expense,1966.19
692,01-04-2023,6,208,2,Expense,6262.54
693,01-04-2023,7,201,2,Expense,81121.07
694,01-04-2023,7,202,2,Expense,20118.76
695,01-04-2023,7,203,2,Expense,27410.21
696,01-04-2023,7,206,2,Expense,7933.04
697,01-04-2023,7,207,2,Expense,5424.86
698,01-04-2023,1,101,3,Revenue,220712.84
699,01-04-2023,7,101,3,Revenue,51848.93
700,01-04-2023,1,102,3,Revenue,105252.9
701,01-04-2023,7,102,3,Revenue,22919.65
702,01-04-2023,1,103,3,Revenue,163756.22
703,01-04-2023,7,103,3,Revenue,34189.18
704,01-04-2023,1,201,3,Expense,92785.52
705,01-04-2023,1,202,3,Expense,21352.22
706,01-04-2023,1,205,3,Expense,14841.24
707,01-04-2023,1,207,3,Expense,5891.94
708,01-04-2023,1,208,3,Expense,19937.67
709,01-04-2023,2,201,3,Expense,94055.76
710,01-04-2023,2,202,3,Expense,25372.31
711,01-04-2023,2,204,3,Expense,46559.71
712,01-04-2023,2,205,3,Expense,15061.51
713,01-04-2023,2,207,3,Expense,6338.76
714,01-04-2023,2,208,3,Expense,19750.37
715,01-04-2023,3,201,3,Expense,106714.11
716,01-04-2023,3,202,3,Expense,25842.27
717,01-04-2023,3,203,3,Expense,33904.21
718,01-04-2023,3,205,3,Expense,15844.69
719,01-04-2023,3,206,3,Expense,9977.74
720,01-04-2023,3,207,3,Expense,6734.62
721,01-04-2023,3,208,3,Expense,20499.32
722,01-04-2023,4,201,3,Expense,23231.61
723,01-04-2023,4,202,3,Expense,5463.57
724,01-04-2023,4,207,3,Expense,1621.83
725,01-04-2023,4,208,3,Expense,4757.29
726,01-04-2023,5,201,3,Expense,21453.45
727,01-04-2023,5,202,3,Expense,5008.69
728,01-04-2023,5,207,3,Expense,1383.98
729,01-04-2023,5,208,3,Expense,4006.59
730,01-04-2023,6,201,3,Expense,30604.11
731,01-04-2023,6,202,3,Expense,7372.3
732,01-04-2023,6,207,3,Expense,1916.93
733,01-04-2023,6,208,3,Expense,6082.74
734,01-04-2023,7,201,3,Expense,67725.59
735,01-04-2023,7,202,3,Expense,17522.83
736,01-04-2023,7,203,3,Expense,23383.84
737,01-04-2023,7,206,3,Expense,6955.51
738,01-04-2023,7,207,3,Expense,4770.42
739,01-04-2023,1,101,4,Revenue,307660.52
740,01-04-2023,7,101,4,Revenue,66426.12
741,01-04-2023,1,102,4,Revenue,127771.21
742,01-04-2023,7,102,4,Revenue,28610.67
743,01-04-2023,1,103,4,Revenue,199057.48
744,01-04-2023,7,103,4,Revenue,44664.13
745,01-04-2023,1,201,4,Expense,128239
746,01-04-2023,1,202,4,Expense,28250.38
747,01-04-2023,1,205,4,Expense,18653.32
748,01-04-2023,1,207,4,Expense,7695.24
749,01-04-2023,1,208,4,Expense,23222.71
750,01-04-2023,2,201,4,Expense,123723.47
751,01-04-2023,2,202,4,Expense,29238.83
752,01-04-2023,2,204,4,Expense,55805.29
753,01-04-2023,2,205,4,Expense,18565.85
754,01-04-2023,2,207,4,Expense,8628.97
755,01-04-2023,2,208,4,Expense,23896.68
756,01-04-2023,3,201,4,Expense,150941.89
757,01-04-2023,3,202,4,Expense,32249.05
758,01-04-2023,3,203,4,Expense,43443.84
759,01-04-2023,3,205,4,Expense,19434.02
760,01-04-2023,3,206,4,Expense,13299.91
761,01-04-2023,3,207,4,Expense,8426.4
762,01-04-2023,3,208,4,Expense,26001.28
763,01-04-2023,4,201,4,Expense,27491.18
764,01-04-2023,4,202,4,Expense,5752.81
765,01-04-2023,4,207,4,Expense,1647.4
766,01-04-2023,4,208,4,Expense,4592.1
767,01-04-2023,5,201,4,Expense,21582.25
768,01-04-2023,5,202,4,Expense,5359.51
769,01-04-2023,5,207,4,Expense,1330.77
770,01-04-2023,5,208,4,Expense,4391.88
771,01-04-2023,6,201,4,Expense,32481.74
772,01-04-2023,6,202,4,Expense,7150.42
773,01-04-2023,6,207,4,Expense,2045.47
774,01-04-2023,6,208,4,Expense,6217.83
775,01-04-2023,7,201,4,Expense,95172.21
776,01-04-2023,7,202,4,Expense,20154.29
777,01-04-2023,7,203,4,Expense,28472.07
778,01-04-2023,7,206,4,Expense,8710.4
779,01-04-2023,7,207,4,Expense,5847.54
780,01-04-2023,1,101,5,Revenue,207635.53
781,01-04-2023,7,101,5,Revenue,45083.87
782,01-04-2023,1,102,5,Revenue,90311.12
783,01-04-2023,7,102,5,Revenue,20933.68
784,01-04-2023,1,103,5,Revenue,143704.98
785,01-04-2023,7,103,5,Revenue,31567.78
786,01-04-2023,1,201,5,Expense,91178.41
787,01-04-2023,1,202,5,Expense,20915.14
788,01-04-2023,1,205,5,Expense,13116.57
789,01-04-2023,1,207,5,Expense,5504.51
790,01-04-2023,1,208,5,Expense,15459.78
791,01-04-2023,2,201,5,Expense,92767.25
792,01-04-2023,2,202,5,Expense,21295.45
793,01-04-2023,2,204,5,Expense,41485.82
794,01-04-2023,2,205,5,Expense,12753.62
795,01-04-2023,2,207,5,Expense,5510.92
796,01-04-2023,2,208,5,Expense,18007.94
797,01-04-2023,3,201,5,Expense,94849.69
798,01-04-2023,3,202,5,Expense,22599.72
799,01-04-2023,3,203,5,Expense,30033.98
800,01-04-2023,3,205,5,Expense,14016.66
801,01-04-2023,3,206,5,Expense,9337.78
802,01-04-2023,3,207,5,Expense,5876.15
803,01-04-2023,3,208,5,Expense,18069.21
804,01-04-2023,4,201,5,Expense,24476.38
805,01-04-2023,4,202,5,Expense,5674.63
806,01-04-2023,4,207,5,Expense,1555.52
807,01-04-2023,4,208,5,Expense,4766.98
808,01-04-2023,5,201,5,Expense,21198.62
809,01-04-2023,5,202,5,Expense,5256.4
810,01-04-2023,5,207,5,Expense,1316.15
811,01-04-2023,5,208,5,Expense,4064.39
812,01-04-2023,6,201,5,Expense,31031.9
813,01-04-2023,6,202,5,Expense,7738.39
814,01-04-2023,6,207,5,Expense,2010.69
815,01-04-2023,6,208,5,Expense,6232.02
816,01-04-2023,7,201,5,Expense,60761.31
817,01-04-2023,7,202,5,Expense,15119.8
818,01-04-2023,7,203,5,Expense,21125.94
819,01-04-2023,7,206,5,Expense,6140.14
820,01-04-2023,7,207,5,Expense,4253.89
821,01-05-2023,1,101,1,Revenue,307158.18
822,01-05-2023,7,101,1,Revenue,71542.13
823,01-05-2023,1,102,1,Revenue,153931.24
824,01-05-2023,7,102,1,Revenue,31335.16
825,01-05-2023,1,103,1,Revenue,213113.14
826,01-05-2023,7,103,1,Revenue,49591.94
827,01-05-2023,1,201,1,Expense,139383.28
828,01-05-2023,1,202,1,Expense,29725.04
829,01-05-2023,1,205,1,Expense,18995.28
830,01-05-2023,1,207,1,Expense,8186.67
831,01-05-2023,1,208,1,Expense,23504.15
832,01-05-2023,2,201,1,Expense,131773.14
833,01-05-2023,2,202,1,Expense,30407.55
834,01-05-2023,2,204,1,Expense,62809.87
835,01-05-2023,2,205,1,Expense,20132.03
836,01-05-2023,2,207,1,Expense,8720.94
837,01-05-2023,2,208,1,Expense,27527.56
838,01-05-2023,3,201,1,Expense,136809.38
839,01-05-2023,3,202,1,Expense,34299.31
840,01-05-2023,3,203,1,Expense,44614.82
841,01-05-2023,3,205,1,Expense,20958.45
842,01-05-2023,3,206,1,Expense,13864.4
843,01-05-2023,3,207,1,Expense,8595.82
844,01-05-2023,3,208,1,Expense,27413
845,01-05-2023,4,201,1,Expense,25103.54
846,01-05-2023,4,202,1,Expense,5888.76
847,01-05-2023,4,207,1,Expense,1593.22
848,01-05-2023,4,208,1,Expense,5189.05
849,01-05-2023,5,201,1,Expense,21061.17
850,01-05-2023,5,202,1,Expense,4898.69
851,01-05-2023,5,207,1,Expense,1330.98
852,01-05-2023,5,208,1,Expense,4004.01
853,01-05-2023,6,201,1,Expense,30782.16
854,01-05-2023,6,202,1,Expense,7662.91
855,01-05-2023,6,207,1,Expense,2108.36
856,01-05-2023,6,208,1,Expense,5848.36
857,01-05-2023,7,201,1,Expense,93673.79
858,01-05-2023,7,202,1,Expense,22863.14
859,01-05-2023,7,203,1,Expense,29924.08
860,01-05-2023,7,206,1,Expense,9412.41
861,01-05-2023,7,207,1,Expense,6169.68
862,01-05-2023,1,101,2,Revenue,260586.06
863,01-05-2023,7,101,2,Revenue,62848.29
864,01-05-2023,1,102,2,Revenue,132788.42
865,01-05-2023,7,102,2,Revenue,27210.4
866,01-05-2023,1,103,2,Revenue,186801.73
867,01-05-2023,7,103,2,Revenue,41936.59
868,01-05-2023,1,201,2,Expense,116247.15
869,01-05-2023,1,202,2,Expense,27264.77
870,01-05-2023,1,205,2,Expense,18264.3
871,01-05-2023,1,207,2,Expense,7193.72
872,01-05-2023,1,208,2,Expense,21040.96
873,01-05-2023,2,201,2,Expense,113095.82
874,01-05-2023,2,202,2,Expense,26909.54
875,01-05-2023,2,204,2,Expense,56624.87
876,01-05-2023,2,205,2,Expense,18906.24
877,01-05-2023,2,207,2,Expense,7403.47
878,01-05-2023,2,208,2,Expense,22883.02
879,01-05-2023,3,201,2,Expense,124605.59
880,01-05-2023,3,202,2,Expense,30247.59
881,01-05-2023,3,203,2,Expense,43354.92
882,01-05-2023,3,205,2,Expense,17984.81
883,01-05-2023,3,206,2,Expense,11581.24
884,01-05-2023,3,207,2,Expense,8203.91
885,01-05-2023,3,208,2,Expense,24269.39
886,01-05-2023,4,201,2,Expense,26779.59
887,01-05-2023,4,202,2,Expense,5909.89
888,01-05-2023,4,207,2,Expense,1552.36
889,01-05-2023,4,208,2,Expense,4836.63
890,01-05-2023,5,201,2,Expense,22570.97
891,01-05-2023,5,202,2,Expense,5169.26
892,01-05-2023,5,207,2,Expense,1392.7
893,01-05-2023,5,208,2,Expense,4269.72
894,01-05-2023,6,201,2,Expense,33064.9
895,01-05-2023,6,202,2,Expense,7719.42
896,01-05-2023,6,207,2,Expense,2046.77
897,01-05-2023,6,208,2,Expense,5944.99
898,01-05-2023,7,201,2,Expense,85285.08
899,01-05-2023,7,202,2,Expense,20582.59
900,01-05-2023,7,203,2,Expense,25900.06
901,01-05-2023,7,206,2,Expense,8150.95
902,01-05-2023,7,207,2,Expense,5270.75
903,01-05-2023,1,101,3,Revenue,234201.79
904,01-05-2023,7,101,3,Revenue,53454.44
905,01-05-2023,1,102,3,Revenue,108619.16
906,01-05-2023,7,102,3,Revenue,23793.1
907,01-05-2023,1,103,3,Revenue,155391.1
908,01-05-2023,7,103,3,Revenue,36437.89
909,01-05-2023,1,201,3,Expense,100863.69
910,01-05-2023,1,202,3,Expense,24740.29
911,01-05-2023,1,205,3,Expense,14311.61
912,01-05-2023,1,207,3,Expense,6264.44
913,01-05-2023,1,208,3,Expense,18815.84
914,01-05-2023,2,201,3,Expense,109073.87
915,01-05-2023,2,202,3,Expense,23669.43
916,01-05-2023,2,204,3,Expense,49142.42
917,01-05-2023,2,205,3,Expense,15487.66
918,01-05-2023,2,207,3,Expense,6528.37
919,01-05-2023,2,208,3,Expense,19092.85
920,01-05-2023,3,201,3,Expense,107704.73
921,01-05-2023,3,202,3,Expense,25812.9
922,01-05-2023,3,203,3,Expense,32364.2
923,01-05-2023,3,205,3,Expense,15833.77
924,01-05-2023,3,206,3,Expense,9841.45
925,01-05-2023,3,207,3,Expense,7072.66
926,01-05-2023,3,208,3,Expense,19016.22
927,01-05-2023,4,201,3,Expense,24379.98
928,01-05-2023,4,202,3,Expense,5862.14
929,01-05-2023,4,207,3,Expense,1673.63
930,01-05-2023,4,208,3,Expense,4712.57
931,01-05-2023,5,201,3,Expense,21132.53
932,01-05-2023,5,202,3,Expense,5381.61
933,01-05-2023,5,207,3,Expense,1285.94
934,01-05-2023,5,208,3,Expense,3734.84
935,01-05-2023,6,201,3,Expense,32143.46
936,01-05-2023,6,202,3,Expense,7168.1
937,01-05-2023,6,207,3,Expense,1913.51
938,01-05-2023,6,208,3,Expense,6154.58
939,01-05-2023,7,201,3,Expense,73383.73
940,01-05-2023,7,202,3,Expense,16450.26
941,01-05-2023,7,203,3,Expense,21774.68
942,01-05-2023,7,206,3,Expense,7125.27
943,01-05-2023,7,207,3,Expense,4709.38
944,01-05-2023,1,101,4,Revenue,298110.39
945,01-05-2023,7,101,4,Revenue,69424.15
946,01-05-2023,1,102,4,Revenue,133569.85
947,01-05-2023,7,102,4,Revenue,28970.55
948,01-05-2023,1,103,4,Revenue,202703.25
949,01-05-2023,7,103,4,Revenue,45477.72
950,01-05-2023,1,201,4,Expense,126860.4
951,01-05-2023,1,202,4,Expense,28814.25
952,01-05-2023,1,205,4,Expense,18775.73
953,01-05-2023,1,207,4,Expense,7537.76
954,01-05-2023,1,208,4,Expense,25179.75
955,01-05-2023,2,201,4,Expense,130669.2
956,01-05-2023,2,202,4,Expense,31716.84
957,01-05-2023,2,204,4,Expense,62951.33
958,01-05-2023,2,205,4,Expense,19672.98
959,01-05-2023,2,207,4,Expense,8468.71
960,01-05-2023,2,208,4,Expense,25284.84
961,01-05-2023,3,201,4,Expense,140073.37
962,01-05-2023,3,202,4,Expense,33306.38
963,01-05-2023,3,203,4,Expense,43464
964,01-05-2023,3,205,4,Expense,20695.75
965,01-05-2023,3,206,4,Expense,12891.06
966,01-05-2023,3,207,4,Expense,9121.84
967,01-05-2023,3,208,4,Expense,25174.93
968,01-05-2023,4,201,4,Expense,26733.94
969,01-05-2023,4,202,4,Expense,5765.72
970,01-05-2023,4,207,4,Expense,1484.86
971,01-05-2023,4,208,4,Expense,4749.21
972,01-05-2023,5,201,4,Expense,21023.73
973,01-05-2023,5,202,4,Expense,5173.3
974,01-05-2023,5,207,4,Expense,1329.37
975,01-05-2023,5,208,4,Expense,4021.92
976,01-05-2023,6,201,4,Expense,29200.07
977,01-05-2023,6,202,4,Expense,7182.66
978,01-05-2023,6,207,4,Expense,1801.57
979,01-05-2023,6,208,4,Expense,5605.81
980,01-05-2023,7,201,4,Expense,95687.06
981,01-05-2023,7,202,4,Expense,22180.95
982,01-05-2023,7,203,4,Expense,29824.06
983,01-05-2023,7,206,4,Expense,8457.22
984,01-05-2023,7,207,4,Expense,5853.81
985,01-05-2023,1,101,5,Revenue,207977.52
986,01-05-2023,7,101,5,Revenue,44169.8
987,01-05-2023,1,102,5,Revenue,100329.79
988,01-05-2023,7,102,5,Revenue,21675.9
989,01-05-2023,1,103,5,Revenue,143045.43
990,01-05-2023,7,103,5,Revenue,31705.55
991,01-05-2023,1,201,5,Expense,88128.51
992,01-05-2023,1,202,5,Expense,18587.01
993,01-05-2023,1,205,5,Expense,12752.65
994,01-05-2023,1,207,5,Expense,5369.42
995,01-05-2023,1,208,5,Expense,15896.53
996,01-05-2023,2,201,5,Expense,90174.55
997,01-05-2023,2,202,5,Expense,22638.69
998,01-05-2023,2,204,5,Expense,44307.38
999,01-05-2023,2,205,5,Expense,13132.93
1000,01-05-2023,2,207,5,Expense,5891.92
1001,01-05-2023,2,208,5,Expense,18247.23
1002,01-05-2023,3,201,5,Expense,98513.61
1003,01-05-2023,3,202,5,Expense,22052.47
1004,01-05-2023,3,203,5,Expense,29223.68
1005,01-05-2023,3,205,5,Expense,14391.01
1006,01-05-2023,3,206,5,Expense,9141.65
1007,01-05-2023,3,207,5,Expense,6214.85
1008,01-05-2023,3,208,5,Expense,18457.32
1009,01-05-2023,4,201,5,Expense,25984.43
1010,01-05-2023,4,202,5,Expense,5651.36
1011,01-05-2023,4,207,5,Expense,1658
1012,01-05-2023,4,208,5,Expense,4762.35
1013,01-05-2023,5,201,5,Expense,23406.56
1014,01-05-2023,5,202,5,Expense,4867.02
1015,01-05-2023,5,207,5,Expense,1459.78
1016,01-05-2023,5,208,5,Expense,4127.42
1017,01-05-2023,6,201,5,Expense,30764.43
1018,01-05-2023,6,202,5,Expense,7173.42
1019,01-05-2023,6,207,5,Expense,1969.44
1020,01-05-2023,6,208,5,Expense,6086.55
1021,01-05-2023,7,201,5,Expense,65951.01
1022,01-05-2023,7,202,5,Expense,14616.7
1023,01-05-2023,7,203,5,Expense,20380.13
1024,01-05-2023,7,206,5,Expense,6644.43
1025,01-05-2023,7,207,5,Expense,4361.94
1026,01-06-2023,1,101,1,Revenue,325566.51
1027,01-06-2023,7,101,1,Revenue,70779.8
1028,01-06-2023,1,102,1,Revenue,148854.09
1029,01-06-2023,7,102,1,Revenue,33230.98
1030,01-06-2023,1,103,1,Revenue,215653.47
1031,01-06-2023,7,103,1,Revenue,48567.68
1032,01-06-2023,1,201,1,Expense,122349.95
1033,01-06-2023,1,202,1,Expense,30844.82
1034,01-06-2023,1,205,1,Expense,19820.15
1035,01-06-2023,1,207,1,Expense,8119.97
1036,01-06-2023,1,208,1,Expense,26403.91
1037,01-06-2023,2,201,1,Expense,130092.61
1038,01-06-2023,2,202,1,Expense,29824.34
1039,01-06-2023,2,204,1,Expense,68650.87
1040,01-06-2023,2,205,1,Expense,21004.38
1041,01-06-2023,2,207,1,Expense,9221.97
1042,01-06-2023,2,208,1,Expense,25444.23
1043,01-06-2023,3,201,1,Expense,148648.48
1044,01-06-2023,3,202,1,Expense,32949.17
1045,01-06-2023,3,203,1,Expense,44689.27
1046,01-06-2023,3,205,1,Expense,21742.27
1047,01-06-2023,3,206,1,Expense,13852.25
1048,01-06-2023,3,207,1,Expense,8432.5
1049,01-06-2023,3,208,1,Expense,28594.66
1050,01-06-2023,4,201,1,Expense,26314.14
1051,01-06-2023,4,202,1,Expense,5630.5
1052,01-06-2023,4,207,1,Expense,1599.94
1053,01-06-2023,4,208,1,Expense,4818.37
1054,01-06-2023,5,201,1,Expense,21837.85
1055,01-06-2023,5,202,1,Expense,4894.83
1056,01-06-2023,5,207,1,Expense,1328.33
1057,01-06-2023,5,208,1,Expense,4090.81
1058,01-06-2023,6,201,1,Expense,33069.24
1059,01-06-2023,6,202,1,Expense,7474.06
1060,01-06-2023,6,207,1,Expense,1965.42
1061,01-06-2023,6,208,1,Expense,6169.74
1062,01-06-2023,7,201,1,Expense,85859.05
1063,01-06-2023,7,202,1,Expense,23471.13
1064,01-06-2023,7,203,1,Expense,28470.59
1065,01-06-2023,7,206,1,Expense,9046.91
1066,01-06-2023,7,207,1,Expense,5845.9
1067,01-06-2023,1,101,2,Revenue,270268.46
1068,01-06-2023,7,101,2,Revenue,64016.13
1069,01-06-2023,1,102,2,Revenue,127959.05
1070,01-06-2023,7,102,2,Revenue,28848.4
1071,01-06-2023,1,103,2,Revenue,194395.98
1072,01-06-2023,7,103,2,Revenue,43440.31
1073,01-06-2023,1,201,2,Expense,115065
1074,01-06-2023,1,202,2,Expense,25201.69
1075,01-06-2023,1,205,2,Expense,17578.68
1076,01-06-2023,1,207,2,Expense,7101.91
1077,01-06-2023,1,208,2,Expense,20381.71
1078,01-06-2023,2,201,2,Expense,117650.18
1079,01-06-2023,2,202,2,Expense,29384.04
1080,01-06-2023,2,204,2,Expense,61559.72
1081,01-06-2023,2,205,2,Expense,17393.99
1082,01-06-2023,2,207,2,Expense,7454.38
1083,01-06-2023,2,208,2,Expense,22388.21
1084,01-06-2023,3,201,2,Expense,135045.28
1085,01-06-2023,3,202,2,Expense,29316.14
1086,01-06-2023,3,203,2,Expense,40052.32
1087,01-06-2023,3,205,2,Expense,19132.26
1088,01-06-2023,3,206,2,Expense,11925.33
1089,01-06-2023,3,207,2,Expense,7793.4
1090,01-06-2023,3,208,2,Expense,23439.45
1091,01-06-2023,4,201,2,Expense,24866.08
1092,01-06-2023,4,202,2,Expense,5766.4
1093,01-06-2023,4,207,2,Expense,1620.84
1094,01-06-2023,4,208,2,Expense,4734.82
1095,01-06-2023,5,201,2,Expense,22245.87
1096,01-06-2023,5,202,2,Expense,4988.84
1097,01-06-2023,5,207,2,Expense,1369.29
1098,01-06-2023,5,208,2,Expense,3767.69
1099,01-06-2023,6,201,2,Expense,32745.28
1100,01-06-2023,6,202,2,Expense,7416.38
1101,01-06-2023,6,207,2,Expense,2074.64
1102,01-06-2023,6,208,2,Expense,5291.64
1103,01-06-2023,7,201,2,Expense,91870.22
1104,01-06-2023,7,202,2,Expense,19525.37
1105,01-06-2023,7,203,2,Expense,27961.86
